panel,parent_node,child_node,branch_length_mya,child_is_tip,child_species_key,child_label,parent_log_genome,child_log_genome,parent_genome_pg,child_genome_pg,branch_log_shift,branch_pct_shift,branch_scaled_shift,branch_shift_z,abs_branch_shift_z,abs_branch_pct_shift,abs_branch_shift_rank
balanced_qc_only,22,23,4.333818,FALSE,NA,18_tip_clade:anicetus;tilleyi;campi;ocoee;...,3.019494954120262,3.007905944326398,20.480945254688045,20.24496143011857,-0.011589009793863791,-1.1522115880635897,-0.00556686892042699,-0.21037470564430544,0.21037470564430544,1.1522115880635897,27
balanced_qc_only,25,26,0.595008,FALSE,NA,7_tip_clade:anicetus;tilleyi;campi;ocoee;...,3.008009199325019,3.0038231632571577,20.247051931508622,20.16247418810158,-0.004186036067861387,-0.4177286831344662,-0.005426771849845623,-0.2066687614304633,0.2066687614304633,0.4177286831344662,28
balanced_qc_only,41,19,4.908482,TRUE,amphileucus,amphileucus,3.046221168010668,3.068677019422267,21.035703652884617,21.513422,0.022455851411598893,2.2709881970117696,0.0101357508057777,0.20500180776175647,0.20500180776175647,2.2709881970117696,29
balanced_qc_only,40,21,6.0876719999999995,TRUE,folkertsi,folkertsi,3.047895544708594,3.0728186309117875,21.070954848560117,21.602706999999995,0.024923086203193723,2.5236262678253407,0.010101275059219456,0.20408983156592866,0.20408983156592866,2.5236262678253407,30
balanced_qc_only,31,5,3.337115,TRUE,apalachicolae,apalachicolae,3.009619588849748,3.0017014723852644,20.279683839835258,20.119741000000005,-0.007918116464483482,-0.7886850756572472,-0.004334472967721658,-0.17777451899416288,0.17777451899416288,0.7886850756572472,31
balanced_qc_only,22,40,10.620665,FALSE,NA,amphileucus;gvnigeusgwotli;folkertsi,3.019494954120262,3.047895544708594,20.480945254688045,21.070954848560117,0.028400590588331998,2.8807732579482437,0.008714681433920126,0.16741070186461252,0.16741070186461252,2.8807732579482437,32
balanced_qc_only,23,24,2.595652,FALSE,NA,14_tip_clade:anicetus;tilleyi;campi;ocoee;...,3.007905944326398,3.003243769235493,20.24496143011857,20.150795554686923,-0.004662175090905052,-0.4651324022359349,-0.002893778906851224,-0.13966428730521008,0.13966428730521008,0.4651324022359349,33
balanced_qc_only,23,37,9.264644,FALSE,NA,intermedius;marmoratus;mavrokoilius;kanawha,3.007905944326398,2.9997721445216436,20.24496143011857,20.08096084492604,-0.008133799804754371,-0.8100809959980748,-0.002672262461925392,-0.1338045817172408,0.1338045817172408,0.8100809959980748,34
balanced_qc_only,27,28,1.5286309999999999,FALSE,NA,anicetus;tilleyi,3.003397640159901,3.0124142659993205,20.15389641478647,20.33643827708875,0.009016625839419312,0.9057398060672517,0.007292773357709737,0.12979740998220468,0.12979740998220468,0.9057398060672517,35
balanced_qc_only,24,25,0.490221,FALSE,NA,8_tip_clade:anicetus;tilleyi;campi;ocoee;...,3.003243769235493,3.008009199325019,20.150795554686923,20.247051931508622,0.004765430089526124,0.47768028096197845,0.006806222571136267,0.11692683342582312,0.11692683342582312,0.47768028096197845,36
balanced_qc_only,40,41,1.17919,FALSE,NA,amphileucus;gvnigeusgwotli,3.047895544708594,3.046221168010668,21.070954848560117,21.035703652884617,-0.0016743766979256947,-0.1672975711297986,-0.0015419179973788567,-0.10390393132782558,0.10390393132782558,0.1672975711297986,37
balanced_qc_only,26,27,0.701927,FALSE,NA,anicetus;tilleyi;campi,3.0038231632571577,3.003397640159901,20.16247418810158,20.15389641478647,-4.255230972565194e-4,-0.04254325751436028,-5.078987738499973e-4,-0.07655134256535973,0.07655134256535973,0.04254325751436028,38
balanced_qc_only,32,33,0.759819,FALSE,NA,5_tip_clade:bairdi;valtos;auriculatus;fuscus;...,2.9909858331802806,2.991204017080979,19.90529612347351,19.90963961244874,2.181839006984987e-4,0.02182077045369546,2.503039061879508e-4,-0.056494843001549964,0.056494843001549964,0.02182077045369546,39
balanced_qc_only,29,30,1.261514,FALSE,NA,ocoee;apalachicolae;monticola,2.9849334448977505,2.989620395862671,19.785185387512826,19.878135236792517,0.004686950964920555,0.4697951899826913,0.0041729614494831905,0.04726999637113377,0.04726999637113377,0.4697951899826913,40
current_top50_all_selected,32,14,8.714544,TRUE,ochrophaeus,ochrophaeus,2.7685146299700616,2.5355363115201035,15.93494712936335,12.623198999999998,-0.2329783184499581,-20.78292511721478,-0.07892110782416396,-2.5952953066356854,2.5952953066356854,20.78292511721478,1
current_top50_all_selected,36,10,4.212563,TRUE,valtos,valtos,2.934665245197374,3.102357424223765,18.815203601075975,22.250342999999997,0.16769217902639122,18.257253398669484,0.0817033010451696,2.5101239352004123,2.5101239352004123,18.257253398669484,2
current_top50_all_selected,39,17,2.724315,TRUE,mavrokoilius,mavrokoilius,2.7994913974908315,2.6856328664360944,16.436285109048278,14.667480999999997,-0.11385853105473709,-10.761580839666395,-0.06898218010723497,-2.279388196586765,2.279388196586765,10.761580839666395,3
current_top50_all_selected,35,36,3.0405219999999997,FALSE,NA,bairdi;valtos,2.82228198438435,2.934665245197374,16.815178898967115,18.815203601075975,0.11238326081302397,11.8941624952424,0.06445068744225223,1.9617525757020482,1.9617525757020482,11.8941624952424,4
current_top50_all_selected,29,7,5.75545,TRUE,perlapsus,perlapsus,2.733908139989784,2.617628433517669,15.39292733538842,13.703187000000003,-0.11627970647211505,-10.977381355550841,-0.048469025060680314,-1.6273810874390957,1.6273810874390957,10.977381355550841,5
current_top50_all_selected,38,15,2.5046169999999996,TRUE,intermedius,intermedius,2.845080655058718,2.922657152441332,17.202946117601552,18.590619999999998,0.07757649738261385,8.0664897332825,0.04901844217486841,1.4712413110229123,1.4712413110229123,8.0664897332825,6
current_top50_all_selected,33,13,7.954725,TRUE,welteri,welteri,2.7911429615751255,2.6811157023620056,16.29963902032445,14.601375000000003,-0.11002725921311995,-10.419028410425756,-0.03901105627763947,-1.3267611744786516,1.3267611744786516,10.419028410425756,7
current_top50_all_selected,37,38,0.605257,FALSE,NA,intermedius;marmoratus,2.816249307752053,2.845080655058718,16.714043726769525,17.202946117601552,0.028831347306665034,2.925099388420249,0.037059113586676934,1.091116106370717,1.091116106370717,2.925099388420249,8
current_top50_all_selected,37,39,0.38556,FALSE,NA,mavrokoilius;kanawha,2.816249307752053,2.7994913974908315,16.714043726769525,16.436285109048278,-0.016757910261221642,-1.661827755520251,-0.02698819718755351,-0.9446166637378065,0.9446166637378065,1.661827755520251,9
current_top50_all_selected,41,19,4.908482,TRUE,amphileucus,amphileucus,2.7927183270636973,2.8617169352752296,16.32533714576847,17.491533,0.06899860821153236,7.143471793682421,0.031143450584837296,0.9030877741240351,0.9030877741240351,7.143471793682421,10
current_top50_all_selected,31,4,3.337115,TRUE,ocoee,ocoee,2.7595019108882886,2.8156866448697104,15.791975178109102,16.704642,0.056184733981421875,5.779307601471162,0.03075620467739504,0.8907792294819422,0.8907792294819422,5.779307601471162,11
current_top50_all_selected,27,3,7.991711,TRUE,campi,campi,2.7454233990310235,2.681384339602789,15.571205369947426,14.605298000000003,-0.06403905942823451,-6.203163769271414,-0.022652965284560643,-0.8068220624616915,0.8068220624616915,6.203163769271414,12
current_top50_all_selected,34,35,0.344797,FALSE,NA,bairdi;valtos;auriculatus,2.8067058757743504,2.82228198438435,16.55529310514713,16.815178898967115,0.015576108609999473,1.569804848330869,0.026526333628716595,0.7563335048600018,0.7563335048600018,1.569804848330869,13
current_top50_all_selected,38,16,2.504618,TRUE,marmoratus,marmoratus,2.845080655058718,2.886811315927326,17.202946117601552,17.936025999999995,0.04173066086860766,4.261362428196991,0.026368444662535368,0.7513150311940785,0.7513150311940785,4.261362428196991,14
current_top50_all_selected,33,34,0.356842,FALSE,NA,bairdi;valtos;auriculatus;fuscus,2.7911429615751255,2.8067058757743504,16.29963902032445,16.55529310514713,0.015562914199224842,1.5684647034446275,0.026052712128062774,0.741279526826362,0.741279526826362,1.5684647034446275,15
current_top50_all_selected,32,33,0.759819,FALSE,NA,5_tip_clade:bairdi;valtos;auriculatus;fuscus;...,2.7685146299700616,2.7911429615751255,15.93494712936335,16.29963902032445,0.022628331605063945,2.288629438180445,0.025959567929306624,0.7383189544703767,0.7383189544703767,2.288629438180445,16
current_top50_all_selected,41,20,4.908482,TRUE,gvnigeusgwotli,gvnigeusgwotli,2.7927183270636973,2.7504764760761415,16.32533714576847,15.650086999999996,-0.04224185098755573,-4.136209499008714,-0.019066428047502578,-0.6928245925221533,0.6928245925221533,4.136209499008714,17
current_top50_all_selected,25,8,9.288645,TRUE,brimleyorum,brimleyorum,2.761448835581873,2.834915071766522,15.822750913842444,17.028953999999995,0.07346623618464898,7.623219835321504,0.024105248233745245,0.6793797215052543,0.6793797215052543,7.623219835321504,18
current_top50_all_selected,31,5,3.337115,TRUE,apalachicolae,apalachicolae,2.7595019108882886,2.726160416685105,15.791975178109102,15.274128000000001,-0.033341494203183775,-3.2791792810499265,-0.018251538225710563,-0.666923459528489,0.666923459528489,3.2791792810499265,19
current_top50_all_selected,35,11,7.253085,TRUE,auriculatus,auriculatus,2.82228198438435,2.8818507794763715,16.815178898967115,17.847273999999995,0.05956879509202162,6.1378776118538925,0.022118589678699396,0.6162341206262472,0.6162341206262472,6.1378776118538925,20
current_top50_all_selected,28,1,6.463080000000001,TRUE,anicetus,anicetus,2.7431269980880826,2.702706080024233,15.535488664886618,14.920052000000002,-0.04042091806384951,-3.961488937761126,-0.015899607647244303,-0.592167750136074,0.592167750136074,3.961488937761126,21
current_top50_all_selected,25,26,0.595008,FALSE,NA,7_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.761448835581873,2.7521025467358426,15.822750913842444,15.675555848754454,-0.009346288846030504,-0.9302748042327891,-0.012116517007479347,-0.4719228640579063,0.4719228640579063,0.9302748042327891,22
current_top50_all_selected,40,21,6.0876719999999995,TRUE,folkertsi,folkertsi,2.786290412985386,2.75664104382114,16.220735825605473,15.746861000000004,-0.029649369164245876,-2.9214138661787903,-0.012016827724249049,-0.4687542573163067,0.4687542573163067,2.9214138661787903,23
current_top50_all_selected,26,29,2.938187,FALSE,NA,ocoee;apalachicolae;monticola;perlapsus,2.7521025467358426,2.733908139989784,15.675555848754454,15.39292733538842,-0.018194406746058434,-1.802988781341952,-0.010614466798758883,-0.4241804562147514,0.4241804562147514,1.802988781341952,24
current_top50_all_selected,29,30,1.261514,FALSE,NA,ocoee;apalachicolae;monticola,2.733908139989784,2.7515832327835477,15.39292733538842,15.667417427273032,0.017675092793763447,1.7832221636852497,0.015736772455366026,0.41338915653120584,0.41338915653120584,1.7832221636852497,25
current_top50_all_selected,30,6,4.493936,TRUE,monticola,monticola,2.7515832327835477,2.7837859239411618,15.667417427273032,16.180162,0.032202691157614094,3.2726808684781172,0.015190732821983315,0.3960333805896736,0.3960333805896736,3.2726808684781172,26
current_top50_all_selected,26,27,0.701927,FALSE,NA,anicetus;tilleyi;campi,2.7521025467358426,2.7454233990310235,15.675555848754454,15.571205369947426,-0.006679147704819144,-0.665689177556783,-0.007972142878993142,-0.34019464435654295,0.34019464435654295,0.665689177556783,27
current_top50_all_selected,23,24,2.595652,FALSE,NA,14_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.77760587549335,2.765271865744847,16.080476163869864,15.883357544519232,-0.012334009748502961,-1.22582576126401,-0.0076556320925704425,-0.33013440338429034,0.33013440338429034,1.22582576126401,28
current_top50_all_selected,23,37,9.264644,FALSE,NA,intermedius;marmoratus;mavrokoilius;kanawha,2.77760587549335,2.816249307752053,16.080476163869864,16.714043726769525,0.03864343225870304,3.9399801127977696,0.012695836620484336,0.31673353342959154,0.31673353342959154,3.9399801127977696,29
current_top50_all_selected,28,2,6.46308,TRUE,tilleyi,tilleyi,2.7431269980880826,2.7738386907036032,15.535488664886618,16.020012000000005,0.030711692615520647,3.118816186377882,0.012080474322681542,0.29717434850858376,0.29717434850858376,3.118816186377882,30
current_top50_all_selected,36,9,4.212563,TRUE,bairdi,bairdi,2.934665245197374,2.9226771085427505,18.815203601075975,18.590990999999995,-0.011988136654623283,-1.1916565232552467,-0.00584088264431921,-0.2724529039320476,0.2724529039320476,1.1916565232552467,31
current_top50_all_selected,24,25,0.490221,FALSE,NA,8_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.765271865744847,2.761448835581873,15.883357544519232,15.822750913842444,-0.003823030162974028,-0.3815731686887647,-0.0054602404602595,-0.2603542575031985,0.2603542575031985,0.3815731686887647,32
current_top50_all_selected,34,12,7.597882,TRUE,fuscus,fuscus,2.8067058757743504,2.794839331174601,16.55529310514713,16.360000000000003,-0.01186654459974923,-1.179641483281313,-0.004305048055253628,-0.22363666536352775,0.22363666536352775,1.179641483281313,33
current_top50_all_selected,39,18,2.724315,TRUE,kanawha,kanawha,2.7994913974908315,2.794940793019839,16.436285109048278,16.361660000000004,-0.004550604470992425,-0.45402661582690795,-0.00275702324899903,-0.17443296283584347,0.17443296283584347,0.45402661582690795,34
current_top50_all_selected,30,31,1.156821,FALSE,NA,ocoee;apalachicolae,2.7515832327835477,2.7595019108882886,15.667417427273032,15.791975178109102,0.007918678104740895,0.7950113757692279,0.007362403360893181,0.14721127351754934,0.14721127351754934,0.7950113757692279,35
current_top50_all_selected,27,28,1.5286309999999999,FALSE,NA,anicetus;tilleyi,2.7454233990310235,2.7431269980880826,15.571205369947426,15.535488664886618,-0.002296400942940924,-0.22937662314660434,-0.0018573612694543875,-0.14583736137123632,0.14583736137123632,0.22937662314660434,36
current_top50_all_selected,22,23,4.333818,FALSE,NA,18_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.7801226595844257,2.77760587549335,16.120998221701687,16.080476163869864,-0.0025167840910755856,-0.2513619645293952,-0.001208956363420469,-0.12522792282407594,0.12522792282407594,0.2513619645293952,37
current_top50_all_selected,40,41,1.17919,FALSE,NA,amphileucus;gvnigeusgwotli,2.786290412985386,2.7927183270636973,16.220735825605473,16.32533714576847,0.006427914078311225,0.6448617454078542,0.005919406556022704,0.1013458679708319,0.1013458679708319,0.6448617454078542,38
current_top50_all_selected,22,40,10.620665,FALSE,NA,amphileucus;gvnigeusgwotli;folkertsi,2.7801226595844257,2.786290412985386,16.120998221701687,16.220735825605473,0.0061677534009603185,0.6186813157111004,0.001892566490304926,-0.026646551736912494,0.026646551736912494,0.6186813157111004,39
current_top50_all_selected,24,32,1.064322,FALSE,NA,6_tip_clade:bairdi;valtos;auriculatus;fuscus;...,2.765271865744847,2.7685146299700616,15.883357544519232,15.93494712936335,0.0032427642252144118,0.3248027672960063,0.0031432494881389163,0.013106192491228187,0.013106192491228187,0.3248027672960063,40
current_top50_primary,29,7,5.75545,TRUE,perlapsus,perlapsus,2.571898132206857,2.372656063123754,13.090648655482333,10.725843,-0.19924206908310316,-18.064847034848487,-0.08305033726453875,-2.2773623492850725,2.2773623492850725,18.064847034848487,1
current_top50_primary,36,10,4.212563,TRUE,valtos,valtos,2.8042812375413995,2.9841699366168846,16.51520113243291,19.770085000000005,0.1798886990754851,19.70841191376762,0.08764571264158481,2.240249036385405,2.240249036385405,19.70841191376762,2
current_top50_primary,32,14,8.714544,TRUE,ochrophaeus,ochrophaeus,2.6285888265640174,2.4031418490519028,13.854205414276603,11.057863999999999,-0.22544697751211462,-20.184062027801353,-0.07636987570020239,-2.1005584382327798,2.1005584382327798,20.184062027801353,3
current_top50_primary,33,13,7.954725,TRUE,welteri,welteri,2.6519361014676637,2.4631309372387062,14.181468845627483,11.741515999999999,-0.18880516422895743,-17.20521951701629,-0.0669424008188558,-1.8510525598863479,1.8510525598863479,17.20521951701629,4
current_top50_primary,35,36,3.0405219999999997,FALSE,NA,bairdi;valtos,2.6845459407711365,2.8042812375413995,14.651547199457882,16.51520113243291,0.11973529677026296,12.719843901837113,0.06866700727597337,1.7379619858524573,1.7379619858524573,12.719843901837113,5
current_top50_primary,31,4,3.337115,TRUE,ocoee,ocoee,2.6138868201567624,2.7271797260988615,13.652010772965395,15.289704999999998,0.11329290594209906,11.99599278281902,0.06201791050224142,1.5619881697860862,1.5619881697860862,11.99599278281902,6
current_top50_primary,39,17,2.724315,TRUE,mavrokoilius,mavrokoilius,2.6454741803307886,2.5532383583104363,14.09012475933295,12.848645000000001,-0.0922358220203523,-8.810991957403525,-0.0558818740063316,-1.5583266187339133,1.5583266187339133,8.810991957403525,7
current_top50_primary,38,15,2.5046169999999996,TRUE,intermedius,intermedius,2.703599846100826,2.790262676203895,14.93339299731593,16.285297,0.08666283010306897,9.052892419874393,0.05475984440449607,1.3698974795846666,1.3698974795846666,9.052892419874393,8
current_top50_primary,37,38,0.605257,FALSE,NA,intermedius;marmoratus,2.6672230580976817,2.703599846100826,14.399925862017314,14.93339299731593,0.036376788003144256,3.7046519573114223,0.0467578397980502,1.1581178447416307,1.1581178447416307,3.7046519573114223,9
current_top50_primary,31,5,3.337115,TRUE,apalachicolae,apalachicolae,2.6138868201567624,2.540586202132623,13.652010772965395,12.687106000000002,-0.07330061802413956,-7.067858273860727,-0.04012564714955219,-1.1413251129431219,1.1413251129431219,7.067858273860727,10
current_top50_primary,34,12,7.597882,TRUE,fuscus,fuscus,2.671370568627425,2.794839331174601,14.459773730198174,16.360000000000003,0.12346876254717598,13.141466147795565,0.04479306942473589,1.1061185804728075,1.1061185804728075,13.141466147795565,11
current_top50_primary,39,18,2.724315,TRUE,kanawha,kanawha,2.6454741803307886,2.584035363038156,14.09012475933295,13.250501000000002,-0.061438817292632564,-5.958951916141142,-0.037223241164233804,-1.06451055084679,1.06451055084679,5.958951916141142,12
current_top50_primary,37,39,0.38556,FALSE,NA,mavrokoilius;kanawha,2.6672230580976817,2.6454741803307886,14.399925862017314,14.09012475933295,-0.02174887776689305,-2.151407622878998,-0.03502602607552803,-1.0063594459620362,1.0063594459620362,2.151407622878998,13
current_top50_primary,38,16,2.504618,TRUE,marmoratus,marmoratus,2.703599846100826,2.767468008736746,14.93339299731593,15.918277999999999,0.0638681626359201,6.595185721430408,0.04035651669801265,0.9887015627832065,0.9887015627832065,6.595185721430408,14
current_top50_primary,33,34,0.356842,FALSE,NA,bairdi;valtos;auriculatus;fuscus,2.6519361014676637,2.671370568627425,14.181468845627483,14.459773730198174,0.019434467159761493,1.962454577873296,0.03253378973847808,0.7816666583503243,0.7816666583503243,1.962454577873296,15
current_top50_primary,25,8,9.288645,TRUE,brimleyorum,brimleyorum,2.6192267023495868,2.7133951580030735,13.725105888152006,15.080389000000002,0.09416845565348675,9.87448201050254,0.030897921510644143,0.7383720599364564,0.7383720599364564,9.87448201050254,16
current_top50_primary,26,29,2.938187,FALSE,NA,ocoee;apalachicolae;monticola;perlapsus,2.608105858833704,2.571898132206857,13.573316709533087,13.090648655482333,-0.03620772662684679,-3.55600671803199,-0.02112328901421653,-0.6384120724012224,0.6384120724012224,3.55600671803199,17
current_top50_primary,32,33,0.759819,FALSE,NA,5_tip_clade:bairdi;valtos;auriculatus;fuscus;...,2.6285888265640174,2.6519361014676637,13.854205414276603,14.181468845627483,0.023347274903646298,2.3621956046186554,0.026784350671693682,0.6295030236112169,0.6295030236112169,2.3621956046186554,18
current_top50_primary,27,3,7.991711,TRUE,campi,campi,2.603636626833973,2.5489899110605236,13.512789763381896,12.794174,-0.05464671577344937,-5.318041470083868,-0.019330548674258208,-0.5909657244874859,0.5909657244874859,5.318041470083868,19
current_top50_primary,29,30,1.261514,FALSE,NA,ocoee;apalachicolae;monticola,2.571898132206857,2.6000233726874535,13.090648655482333,13.46405272242027,0.028125240480596503,2.852448925680684,0.02504091575981799,0.5833615844133174,0.5833615844133174,2.852448925680684,20
current_top50_primary,34,35,0.344797,FALSE,NA,bairdi;valtos;auriculatus,2.671370568627425,2.6845459407711365,14.459773730198174,14.651547199457882,0.01317537214371134,1.3262549804579749,0.022437845415524345,0.5144691863083259,0.5144691863083259,1.3262549804579749,21
current_top50_primary,30,6,4.493936,TRUE,monticola,monticola,2.6000233726874535,2.646359177548176,13.46405272242027,14.1026,0.04633580486072253,4.74260826769064,0.02185764004274424,0.49911357380563404,0.49911357380563404,4.74260826769064,22
current_top50_primary,25,26,0.595008,FALSE,NA,7_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.6192267023495868,2.608105858833704,13.725105888152006,13.573316709533087,-0.011120843515882939,-1.1059235524729094,-0.014417047431071046,-0.46092587194294227,0.46092587194294227,1.1059235524729094,23
current_top50_primary,28,1,6.463080000000001,TRUE,anicetus,anicetus,2.6043563597517427,2.570311570450685,13.522518863742414,13.069896000000002,-0.03404478930105759,-3.3471786455112063,-0.013391551163307877,-0.4337852695812746,0.4337852695812746,3.3471786455112063,24
current_top50_primary,28,2,6.46308,TRUE,tilleyi,tilleyi,2.6043563597517427,2.6414441930746593,13.522518863742414,14.033455999999997,0.03708783332291654,3.778416886720315,0.014588535505039623,0.30673074220980323,0.30673074220980323,3.778416886720315,25
current_top50_primary,41,20,4.908482,TRUE,gvnigeusgwotli,gvnigeusgwotli,2.634748659254165,2.618082020710984,13.939808380986722,13.709403999999997,-0.01666663854318129,-1.6528518519737023,-0.007522711650843944,-0.2784616038212229,0.2784616038212229,1.6528518519737023,26
current_top50_primary,30,31,1.156821,FALSE,NA,ocoee;apalachicolae,2.6000233726874535,2.6138868201567624,13.46405272242027,13.652010772965395,0.013863447469308898,1.3959990681865042,0.012889561981373865,0.2617660102275093,0.2617660102275093,1.3959990681865042,27
current_top50_primary,36,9,4.212563,TRUE,bairdi,bairdi,2.8042812375413995,2.79028263265646,16.51520113243291,16.285622000000004,-0.013998604884939425,-1.3901080016643252,-0.006820426782972318,-0.2598750570509504,0.2598750570509504,1.3901080016643252,28
current_top50_primary,24,25,0.490221,FALSE,NA,8_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.623419181866824,2.6192267023495868,13.782768904506156,13.725105888152006,-0.004192479517237224,-0.41837033439120486,-0.0059879062714534555,-0.23784171683182853,0.23784171683182853,0.41837033439120486,29
current_top50_primary,23,24,2.595652,FALSE,NA,14_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.6330101283172227,2.623419181866824,13.915594647122852,13.782768904506156,-0.009590946450398707,-0.9545100010811214,-0.005953032220743042,-0.23691874639027197,0.23691874639027197,0.9545100010811214,30
current_top50_primary,26,27,0.701927,FALSE,NA,anicetus;tilleyi;campi,2.608105858833704,2.603636626833973,13.573316709533087,13.512789763381896,-0.004469231999730816,-0.44592598438877307,-0.005334416550709754,-0.22054657377213863,0.22054657377213863,0.44592598438877307,31
current_top50_primary,23,37,9.264644,FALSE,NA,intermedius;marmoratus;mavrokoilius;kanawha,2.6330101283172227,2.6672230580976817,13.915594647122852,14.399925862017314,0.03421292978045898,3.480492405652247,0.011240248120118417,0.21811556206394894,0.21811556206394894,3.480492405652247,32
current_top50_primary,41,19,4.908482,TRUE,amphileucus,amphileucus,2.634748659254165,2.6585178816036286,13.939808380986722,14.275116000000004,0.023769222349463437,2.4053961851486116,0.010728558457455946,0.20457327419469148,0.20457327419469148,2.4053961851486116,33
current_top50_primary,40,21,6.0876719999999995,TRUE,folkertsi,folkertsi,2.633042368837183,2.6242466190870712,13.916043300362201,13.794178000000002,-0.008795749750111881,-0.8757180308502477,-0.003564899100118492,-0.17371483873005605,0.17371483873005605,0.8757180308502477,34
current_top50_primary,35,11,7.253085,TRUE,auriculatus,auriculatus,2.6845459407711365,2.6760752062167503,14.651547199457882,14.527962000000002,-0.008470734554386183,-0.8434958968869366,-0.0031452827205286685,-0.16260934604237318,0.16260934604237318,0.8434958968869366,35
current_top50_primary,22,23,4.333818,FALSE,NA,18_tip_clade:anicetus;tilleyi;campi;ocoee;...,2.6330194716389363,2.6330101283172227,13.915724665607879,13.915594647122852,-9.34332171365071e-6,-9.343278065010452e-4,-4.488135585907686e-6,-0.07948563354408772,0.07948563354408772,9.343278065010452e-4,36
current_top50_primary,22,40,10.620665,FALSE,NA,amphileucus;gvnigeusgwotli;folkertsi,2.6330194716389363,2.633042368837183,13.915724665607879,13.916043300362201,2.2897198246774053e-5,0.0022897460389526003,7.025973203949124e-6,-0.07918090318276119,0.07918090318276119,0.0022897460389526003,37
current_top50_primary,27,28,1.5286309999999999,FALSE,NA,anicetus;tilleyi,2.603636626833973,2.6043563597517427,13.512789763381896,13.522518863742414,7.19732917769722e-4,0.07199919876561545,5.821300718091855e-4,-0.0639603000977242,0.0639603000977242,0.07199919876561545,38
current_top50_primary,24,32,1.064322,FALSE,NA,6_tip_clade:bairdi;valtos;auriculatus;fuscus;...,2.623419181866824,2.6285888265640174,13.782768904506156,13.854205414276603,0.005169644697193387,0.518303036678569,0.005010997383640731,0.05325331676428044,0.05325331676428044,0.518303036678569,39
current_top50_primary,40,41,1.17919,FALSE,NA,amphileucus;gvnigeusgwotli,2.633042368837183,2.634748659254165,13.916043300362201,13.939808380986722,0.0017062904169820037,0.17077469587856164,0.0015713070457555912,-0.037780917725367145,0.037780917725367145,0.17077469587856164,40
