fit_id,family,phase,tree_id,morphology_estimator,iod_subset,omitted_species,n_species,rank,model,k,q,C,p,CICc,delta_CICc,l,w,global_fit_pass,finite_ranking_row,release_gate_status,winner_claim_allowed_by_ranking_gate,absolute_genome_size_used,publication_claim_allowed,warning_count
trees__bootstrap_173__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_173,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.366740144274218,0.00292396250500937,44.700073477607546,5.525406699704817,0.06312089963002498,0.03805957466071559,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_173__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_173,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.782407100380475,0.0020072476320837085,48.782407100380475,9.607740322477746,0.008197958154736645,0.004943066437335853,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_174__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886887051225,0.1182512780628967,19.269886887051225,0,1,0.9989822810938461,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.653578758253627,1.484868008486684e-4,33.7305018351767,14.460614948125478,7.242981260212187e-4,7.235609941246751e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.805704519305827,1.8405661330822554e-5,36.80570451930583,17.535817632254602,1.5564873067154295e-4,1.5549032401561966e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,26.075591406357052,3.055316374589445e-5,37.15251448328013,17.882627596228904,1.3086899175293089e-4,1.3073580390579462e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,35.04282982964072,4.227938665612996e-6,42.75711554392644,23.487228656875214,7.939864658038431e-6,7.931784107663643e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488840042227,0.7723446104213008,15.516648884004223,0,1,0.9736475256073137,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501389752272,0.01931457446277718,22.82642446667535,7.309775582671126,0.025864399530072916,0.025182808603774462,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.97001553211389,0.0012508611793292657,29.046938609036967,13.530289725032745,0.0011532804150748168,0.001122888622468971,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.689182062563855,1.0750863689557022e-4,35.40346777684957,19.886818892845344,4.804322428060102e-5,4.6777166443004395e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_174__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,8.054619465579476,0.7808476166107323,48.55461946557948,0,1,0.9990080799606252,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_174__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.977936474388976,0.0015243430039351136,63.17793647438897,14.623317008809494,6.677087353730626e-4,6.670464216979805e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_174__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,24.545767821933406,0.017128228242954013,65.04576782193341,16.491148356353932,2.6241740365816156e-4,2.6215710657679237e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_174__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.538799256271012,0.004610450646945541,69.038799256271,20.484179790691528,3.563829145992076e-5,3.560294112445259e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_174__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,29.083587277917598,0.0038289285560619835,69.5835872779176,21.028967812338124,2.7140488453519027e-5,2.7113567259143564e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_174__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.81607996098826,2.6566371325031923e-10,101.81607996098826,53.261460495408784,2.719072605267593e-12,2.7163755026619133e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_174__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.648995883565167,0.00622434121648574,39.285359519928804,0,1,0.6029631206129689,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_174__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.820506821712787,0.005696313832500244,40.82050682171278,1.5351473017839794,0.4641378636778176,0.2798580146778136,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_174__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,22.1428509369634,0.004657997434914352,43.47618427029673,4.1908247503679235,0.12301950300241252,0.07417622342659114,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_174__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.477432874655296,0.0028024243603654853,44.81076620798863,5.5254066880598245,0.06312089999754618,0.03805957483841958,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_174__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_174,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.8930998373197,0.001917530489882191,48.893099837319696,9.607740317390892,0.008197958175587551,0.00494306644420687,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_175__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886888526326,0.11825127797568047,19.269886888526326,0,1,0.99877801704406,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.287347460888974,1.7567666611051358e-4,33.36427053781205,14.09438364928572,8.698482170971209e-4,8.687852774015733e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.439473221251685,2.210433951377322e-5,36.43947322125169,17.169586332725363,1.8692685518667215e-4,1.8669843375562656e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.70936010977801,3.6214282627122785e-5,36.786283186701084,17.516396298174758,1.5716754609072998e-4,1.5697549002818018e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.67659847372564,4.977943123707362e-6,42.390884188011356,23.12099729948503,9.53540685921012e-6,9.523754754550212e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488863331586,0.7723446095219302,15.516648886333158,0,1,0.9736173239386267,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501324640512,0.019314575000114687,22.82642440156359,7.309775515230431,0.02586440040222947,0.025182028304895795,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.91766719595122,0.0012806677698719016,28.994590272874298,13.47794138654114,0.0011838650899984016,0.0011526315608286052,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.6368336737196,1.0997266265699857e-4,35.351119388005316,19.834470501672158,4.931731848689595e-5,4.801619564904059e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_175__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.8014148118543405,0.8004502241160372,48.30141481185434,0,1,0.9987707019852778,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_175__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.28454674321945,0.0019119938503922018,62.484546743219454,14.18313193136511,8.320933152477672e-4,8.310704245872696e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_175__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,23.85237814971102,0.021301935817210516,64.352378149711015,16.050963337856672,3.2702247160344445e-4,3.266204635283328e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_175__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.163959130956975,0.005234447635862671,68.66395913095698,20.36254431910264,3.787299777527177e-5,3.782644057429505e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_175__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.390197603318015,0.0048488100936107115,68.89019760331801,20.58878279146367,3.382225988603153e-5,3.378068224910021e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_175__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,85.89983540025148,3.827850258986132e-10,100.89983540025148,52.59842058839713,3.78789638600361e-12,3.7832399324963226e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_175__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.287732400951352,0.0070226491276569325,38.92409603731499,0,1,0.6029631221450903,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_175__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.459243349152807,0.006470400542221921,40.45924334915281,1.535147311837818,0.46413786134463403,0.2798580139821056,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_175__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.781587469859616,0.005336956065453591,43.114920803192945,4.190824765877956,0.12301950204839429,0.07417622303983415,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_175__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.116169419647843,0.00321825638464468,44.449502752981175,5.525406715666186,0.063120899126277,0.03805957440978528,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_175__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_175,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.53183636829359,0.002225768204300982,48.53183636829359,9.6077403309786,0.008197958119891819,0.0049430664231846656,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_176__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886874605788,0.11825127879874109,19.26988687460579,0,1,0.9987044476251876,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.17027565371532,1.8536913288635937e-4,33.247198730638395,13.977311856032607,9.222853168299987e-4,9.21090447897525e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.3224014132476,2.3436856593450628e-5,36.322401413247604,17.052514538641816,1.981953754033039e-4,1.9793860291402333e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.59228828785339,3.823516176504338e-5,36.669211364776466,17.399324490170677,1.6664208566699712e-4,1.6642619211716756e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.559526668404246,5.244487278677212e-6,42.27381238268996,23.003925508084173,1.0110230216317062e-5,1.0097131883550413e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488838716251,0.7723446104725062,15.516648883871625,0,1,0.9737175121177888,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.7495013352044,0.019314574912935756,22.826424412127476,7.309775528255852,0.02586440023378212,0.02518461944805708,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,18.096854379806366,0.0011814520263732087,29.173777456729443,13.657128572857818,0.0010824110347765665,0.0010539625798714797,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.816020861149706,1.0176229775138435e-4,35.53030657543542,20.013657691563793,4.509095680865134e-5,4.390585428273065e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_176__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.909218192332305,0.7921838287377367,48.409218192332304,0,1,0.998740098932195,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_176__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.35025880859017,0.0018715371305942918,62.55025880859017,14.141040616257868,8.497908410363607e-4,8.48720188648328e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_176__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,23.918090212974857,0.020869098579608836,64.41809021297486,16.008872020642556,3.3397780799582845e-4,3.3355702899891135e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_176__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.009477354677724,0.005514416464287519,68.50947735467773,20.100259162345424,4.318015336288998e-5,4.312575064156009e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_176__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.455909653090274,0.004741988878107617,68.95590965309027,20.54669146075797,3.454161495085089e-5,3.44980959332906e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_176__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,18,6,integrated_null,10,5,86.11635537202987,3.5116221042130746e-10,101.11635537202987,52.70713717969757,3.5874890401828044e-12,3.5829691589103394e-12,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_176__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,16,1,proxy_null,6,4,27.289404415303313,0.007018739411675523,38.92576805166695,0,1,0.6029631203989326,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_176__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,16,2,terminal_internal_only,5,5,24.46091535329108,0.006466596294097404,40.460915353291085,1.5351473016241357,0.46413786371491234,0.27985801460083803,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_176__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,16,3,ltr_terminal_internal_chain,4,6,21.78325946319108,0.005333604183250018,43.116592796524415,4.190824744857466,0.12301950334135942,0.07417622360463298,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_176__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,16,4,terminal_internal_evenness_additive,4,6,23.117841398573294,0.003216200681724235,44.451174731906626,5.525406680239676,0.06312090024435357,0.038059574973725176,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_176__terminal_internal_iod__image_balanced_selected50__image_qc_pass__none,terminal_internal_iod,trees,bootstrap_176,image_balanced_selected50,image_qc_pass,NA,16,5,te_terminal_internal_state,3,7,20.533508377385065,0.002224235718498946,48.53350837738506,9.607740325718112,0.008197958141454452,0.004943066421871211,FALSE,TRUE,blocked_no_globally_supported_model,FALSE,FALSE,FALSE,9
trees__bootstrap_177__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,1,mediated_evenness,1,5,4.269886894296953,0.1182512776344884,19.269886894296953,0,1,0.9989065008671738,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,2,ltr_only,2,4,22.509789020611354,1.5862476692873884e-4,33.58671209753443,14.316825203237478,7.782890278998443e-4,7.774379695227476e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,3,additive_composition,1,5,21.66191478143481,1.9777662954134634e-5,36.66191478143481,17.392027887137857,1.6725115660247623e-4,1.6706826760776725e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,4,evenness_only,2,4,25.931801675731762,3.266252591438423e-5,37.00872475265484,17.73883785835789,1.4062427660248254e-4,1.404705040779634e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__te_iod__image_balanced_selected50__image_qc_pass__none,te_iod,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,5,proxy_null,3,3,34.89904008554772,4.507999979308508e-6,42.61332579983343,23.34343890553648,8.531721047295947e-6,8.522391617729214e-6,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,1,iod_nucleus_cell_chain,1,5,0.5166488865296701,0.7723446094460429,15.51664888652967,0,1,0.9736389389494311,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,2,iod_to_nucleus,2,4,11.749501377618984,0.019314574562907638,22.82642445454206,7.309775568012391,0.025864399719642602,0.025182586699596787,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,3,iod_to_cell,2,4,17.95499265340886,0.001259344241284266,29.031915730331935,13.515266843802266,0.0011619758290841874,0.0011313449133144137,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__iod_morphology__image_balanced_selected50__image_qc_pass__none,iod_morphology,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,4,morphology_null,3,3,27.674159183303928,1.0821012469763858e-4,35.38844489758964,19.871796011059974,4.84054568612403e-5,4.712943765774046e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,4
trees__bootstrap_177__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,1,te_evenness_chain,6,9,7.93440261006009,0.7902353623212802,48.43440261006009,0,1,0.9989302432351618,TRUE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_177__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,2,iod_morphology_only,8,7,37.70281011314972,0.0016681387855483898,62.90281011314971,14.468407503089622,7.214815501861936e-4,7.20709740417176e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_177__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,3,te_additive_chain,6,9,24.270641467879237,0.018683419029605908,64.77064146787924,16.336238857819154,2.835507527113149e-4,2.83247422375427e-4,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_177__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,4,te_nucleus_bypass,6,9,28.368397274532494,0.004884753955092913,68.8683972745325,20.433994664472408,3.654386156042695e-5,3.650476851730937e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
trees__bootstrap_177__integrated__image_balanced_selected50__image_qc_pass__none,integrated,trees,bootstrap_177,image_balanced_selected50,image_qc_pass,NA,18,5,te_cell_bypass,6,9,28.80846092822134,0.004206244196409137,69.30846092822134,20.874058318161246,2.93262024770443e-5,2.9294830573557466e-5,FALSE,TRUE,supported_unique_top_model,TRUE,FALSE,FALSE,14
