id,decision,decision_source,species,rank,review_key,filename,tile_name
"auriculatus-0129","keep","implicit_default","D. auriculatus","9","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::119","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0137","keep","implicit_default","D. auriculatus","17","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::84","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0153","keep","implicit_default","D. auriculatus","33","Process_331_raw_green.ome.tiff::tile_y000000_x008192.tiff::141","Process_331_raw_green.ome.tiff","tile_y000000_x008192.tiff"
"auriculatus-0125","keep","implicit_default","D. auriculatus","5","Process_331_raw_green.ome.tiff::tile_y000000_x008192.tiff::32","Process_331_raw_green.ome.tiff","tile_y000000_x008192.tiff"
"auriculatus-0149","keep","implicit_default","D. auriculatus","29","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::561","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0154","keep","implicit_default","D. auriculatus","34","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::86","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0158","problem","explicit","D. auriculatus","38","Process_379_raw_green.ome.tiff::tile_y020480_x032768.tiff::47","Process_379_raw_green.ome.tiff","tile_y020480_x032768.tiff"
"auriculatus-0160","keep","implicit_default","D. auriculatus","40","Process_324_raw_green.ome.tiff::tile_y032768_x036864.tiff::139","Process_324_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"auriculatus-0142","keep","implicit_default","D. auriculatus","22","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::160","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0157","keep","implicit_default","D. auriculatus","37","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::467","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0145","keep","implicit_default","D. auriculatus","25","Process_331_raw_green.ome.tiff::tile_y008192_x061440.tiff::29","Process_331_raw_green.ome.tiff","tile_y008192_x061440.tiff"
"auriculatus-0159","keep","implicit_default","D. auriculatus","39","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::206","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"auriculatus-0148","problem","explicit","D. auriculatus","28","Process_324_raw_green.ome.tiff::tile_y028672_x086016.tiff::86","Process_324_raw_green.ome.tiff","tile_y028672_x086016.tiff"
"auriculatus-0124","keep","implicit_default","D. auriculatus","4","Process_331_raw_green.ome.tiff::tile_y000000_x008192.tiff::162","Process_331_raw_green.ome.tiff","tile_y000000_x008192.tiff"
"auriculatus-0146","keep","implicit_default","D. auriculatus","26","Process_331_raw_green.ome.tiff::tile_y020480_x040960.tiff::162","Process_331_raw_green.ome.tiff","tile_y020480_x040960.tiff"
"bairdi-0173","keep","implicit_default","D. bairdi","13","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::122","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0190","keep","implicit_default","D. bairdi","30","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::131","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0186","keep","implicit_default","D. bairdi","26","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::3","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0172","keep","implicit_default","D. bairdi","12","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::133","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0197","keep","implicit_default","D. bairdi","37","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::84","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0176","keep","implicit_default","D. bairdi","16","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::149","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0177","keep","implicit_default","D. bairdi","17","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::48","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0182","keep","implicit_default","D. bairdi","22","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::87","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0164","keep","implicit_default","D. bairdi","4","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::43","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0188","problem","explicit","D. bairdi","28","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::79","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0198","keep","implicit_default","D. bairdi","38","Process_359_raw_green.ome.tiff::tile_y036864_x053248.tiff::86","Process_359_raw_green.ome.tiff","tile_y036864_x053248.tiff"
"bairdi-0193","keep","implicit_default","D. bairdi","33","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::75","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0195","keep","implicit_default","D. bairdi","35","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::123","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0191","keep","implicit_default","D. bairdi","31","Process_359_raw_green.ome.tiff::tile_y036864_x053248.tiff::20","Process_359_raw_green.ome.tiff","tile_y036864_x053248.tiff"
"bairdi-0180","keep","implicit_default","D. bairdi","20","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::155","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0199","keep","implicit_default","D. bairdi","39","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::136","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0167","keep","implicit_default","D. bairdi","7","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::64","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0165","keep","implicit_default","D. bairdi","5","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::65","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0183","keep","implicit_default","D. bairdi","23","Process_359_raw_green.ome.tiff::tile_y036864_x053248.tiff::91","Process_359_raw_green.ome.tiff","tile_y036864_x053248.tiff"
"bairdi-0181","keep","implicit_default","D. bairdi","21","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::22","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0163","keep","implicit_default","D. bairdi","3","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::157","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0161","problem","explicit","D. bairdi","1","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::112","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0187","keep","implicit_default","D. bairdi","27","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::134","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0179","keep","implicit_default","D. bairdi","19","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::51","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0175","keep","implicit_default","D. bairdi","15","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::162","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0166","keep","implicit_default","D. bairdi","6","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::44","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0184","keep","implicit_default","D. bairdi","24","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::89","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0200","keep","implicit_default","D. bairdi","40","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::77","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0170","keep","implicit_default","D. bairdi","10","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::117","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0168","keep","implicit_default","D. bairdi","8","Process_359_raw_green.ome.tiff::tile_y036864_x053248.tiff::19","Process_359_raw_green.ome.tiff","tile_y036864_x053248.tiff"
"bairdi-0189","keep","implicit_default","D. bairdi","29","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::81","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0171","problem","explicit","D. bairdi","11","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::154","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0196","keep","implicit_default","D. bairdi","36","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::39","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"bairdi-0174","keep","implicit_default","D. bairdi","14","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::151","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0185","keep","implicit_default","D. bairdi","25","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::106","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0192","keep","implicit_default","D. bairdi","32","Process_359_raw_green.ome.tiff::tile_y028672_x049152.tiff::12","Process_359_raw_green.ome.tiff","tile_y028672_x049152.tiff"
"bairdi-0178","keep","implicit_default","D. bairdi","18","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::66","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0169","keep","implicit_default","D. bairdi","9","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::84","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0162","keep","implicit_default","D. bairdi","2","Process_359_raw_green.ome.tiff::tile_y032768_x036864.tiff::60","Process_359_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"bairdi-0194","keep","implicit_default","D. bairdi","34","Process_359_raw_green.ome.tiff::tile_y020480_x036864.tiff::68","Process_359_raw_green.ome.tiff","tile_y020480_x036864.tiff"
"brimleyorum-0232","keep","implicit_default","D. brimleyorum","32","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::31","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0239","keep","implicit_default","D. brimleyorum","39","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::51","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0229","keep","implicit_default","D. brimleyorum","29","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::100","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0202","keep","implicit_default","D. brimleyorum","2","Process_349_raw_green.ome.tiff::tile_y008192_x032768.tiff::36","Process_349_raw_green.ome.tiff","tile_y008192_x032768.tiff"
"brimleyorum-0238","keep","implicit_default","D. brimleyorum","38","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::184","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0233","keep","implicit_default","D. brimleyorum","33","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::339","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0205","keep","implicit_default","D. brimleyorum","5","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::160","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0218","keep","implicit_default","D. brimleyorum","18","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::22","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0213","keep","implicit_default","D. brimleyorum","13","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::162","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0217","keep","implicit_default","D. brimleyorum","17","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::85","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0216","keep","implicit_default","D. brimleyorum","16","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::362","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0234","keep","implicit_default","D. brimleyorum","34","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::35","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0214","keep","implicit_default","D. brimleyorum","14","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::117","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0221","keep","implicit_default","D. brimleyorum","21","Process_349_raw_green.ome.tiff::tile_y024576_x045056.tiff::24","Process_349_raw_green.ome.tiff","tile_y024576_x045056.tiff"
"brimleyorum-0211","keep","implicit_default","D. brimleyorum","11","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::10","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0212","keep","implicit_default","D. brimleyorum","12","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::165","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0226","keep","implicit_default","D. brimleyorum","26","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::138","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0215","keep","implicit_default","D. brimleyorum","15","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::186","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0203","keep","implicit_default","D. brimleyorum","3","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::167","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0206","keep","implicit_default","D. brimleyorum","6","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::164","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0209","keep","implicit_default","D. brimleyorum","9","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::51","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0220","problem","explicit","D. brimleyorum","20","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::351","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0201","keep","implicit_default","D. brimleyorum","1","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::125","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0237","keep","implicit_default","D. brimleyorum","37","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::43","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0204","keep","implicit_default","D. brimleyorum","4","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::136","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0210","keep","implicit_default","D. brimleyorum","10","Process_349_raw_green.ome.tiff::tile_y008192_x032768.tiff::18","Process_349_raw_green.ome.tiff","tile_y008192_x032768.tiff"
"brimleyorum-0236","keep","implicit_default","D. brimleyorum","36","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::34","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0225","keep","implicit_default","D. brimleyorum","25","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::43","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0224","keep","implicit_default","D. brimleyorum","24","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::96","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0208","keep","implicit_default","D. brimleyorum","8","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::46","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0235","keep","implicit_default","D. brimleyorum","35","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::276","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0222","keep","implicit_default","D. brimleyorum","22","Process_348_raw_green.ome.tiff::tile_y020480_x045056.tiff::10","Process_348_raw_green.ome.tiff","tile_y020480_x045056.tiff"
"brimleyorum-0219","keep","implicit_default","D. brimleyorum","19","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::54","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0228","keep","implicit_default","D. brimleyorum","28","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::151","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0230","keep","implicit_default","D. brimleyorum","30","Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::154","Process_348_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"brimleyorum-0227","problem","explicit","D. brimleyorum","27","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::104","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0231","keep","implicit_default","D. brimleyorum","31","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::61","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"brimleyorum-0240","keep","implicit_default","D. brimleyorum","40","Process_349_raw_green.ome.tiff::tile_y024576_x045056.tiff::17","Process_349_raw_green.ome.tiff","tile_y024576_x045056.tiff"
"brimleyorum-0207","keep","implicit_default","D. brimleyorum","7","Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::212","Process_349_raw_green.ome.tiff","tile_y012288_x073728.tiff"
"brimleyorum-0223","keep","implicit_default","D. brimleyorum","23","Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::157","Process_348_raw_green.ome.tiff","tile_y020480_x049152.tiff"
"campi-0280","keep","implicit_default","D. campi","40","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::12","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0277","problem","explicit","D. campi","37","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::56","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0269","keep","implicit_default","D. campi","29","Process_347_raw_green.ome.tiff::tile_y004096_x024576.tiff::16","Process_347_raw_green.ome.tiff","tile_y004096_x024576.tiff"
"campi-0243","keep","implicit_default","D. campi","3","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::22","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0259","keep","implicit_default","D. campi","19","Process_347_raw_green.ome.tiff::tile_y020480_x016384.tiff::8","Process_347_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"campi-0266","keep","implicit_default","D. campi","26","Process_347_raw_green.ome.tiff::tile_y028672_x020480.tiff::8","Process_347_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"campi-0278","keep","implicit_default","D. campi","38","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::1","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0274","keep","implicit_default","D. campi","34","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::36","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0254","keep","implicit_default","D. campi","14","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::23","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0257","keep","implicit_default","D. campi","17","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::2","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0264","keep","implicit_default","D. campi","24","Process_347_raw_green.ome.tiff::tile_y032768_x000000.tiff::6","Process_347_raw_green.ome.tiff","tile_y032768_x000000.tiff"
"campi-0241","keep","implicit_default","D. campi","1","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::3","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0272","keep","implicit_default","D. campi","32","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::33","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0255","keep","implicit_default","D. campi","15","Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::8","Process_346_raw_green.ome.tiff","tile_y049152_x053248.tiff"
"campi-0276","keep","implicit_default","D. campi","36","Process_347_raw_green.ome.tiff::tile_y032768_x000000.tiff::20","Process_347_raw_green.ome.tiff","tile_y032768_x000000.tiff"
"campi-0247","keep","implicit_default","D. campi","7","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::28","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0242","keep","implicit_default","D. campi","2","Process_346_raw_green.ome.tiff::tile_y040960_x032768.tiff::10","Process_346_raw_green.ome.tiff","tile_y040960_x032768.tiff"
"campi-0273","keep","implicit_default","D. campi","33","Process_347_raw_green.ome.tiff::tile_y008192_x036864.tiff::4","Process_347_raw_green.ome.tiff","tile_y008192_x036864.tiff"
"campi-0261","keep","implicit_default","D. campi","21","Process_346_raw_green.ome.tiff::tile_y069632_x045056.tiff::3","Process_346_raw_green.ome.tiff","tile_y069632_x045056.tiff"
"campi-0244","keep","implicit_default","D. campi","4","Process_347_raw_green.ome.tiff::tile_y020480_x016384.tiff::2","Process_347_raw_green.ome.tiff","tile_y020480_x016384.tiff"
"campi-0275","keep","implicit_default","D. campi","35","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::12","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0246","keep","implicit_default","D. campi","6","Process_346_raw_green.ome.tiff::tile_y069632_x045056.tiff::2","Process_346_raw_green.ome.tiff","tile_y069632_x045056.tiff"
"campi-0245","keep","implicit_default","D. campi","5","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::45","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0270","keep","implicit_default","D. campi","30","Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::35","Process_346_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"campi-0249","keep","implicit_default","D. campi","9","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::37","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0271","keep","implicit_default","D. campi","31","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::27","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0256","keep","implicit_default","D. campi","16","Process_347_raw_green.ome.tiff::tile_y008192_x036864.tiff::1","Process_347_raw_green.ome.tiff","tile_y008192_x036864.tiff"
"campi-0279","keep","implicit_default","D. campi","39","Process_346_raw_green.ome.tiff::tile_y053248_x040960.tiff::6","Process_346_raw_green.ome.tiff","tile_y053248_x040960.tiff"
"campi-0248","keep","implicit_default","D. campi","8","Process_346_raw_green.ome.tiff::tile_y040960_x049152.tiff::2","Process_346_raw_green.ome.tiff","tile_y040960_x049152.tiff"
"campi-0260","keep","implicit_default","D. campi","20","Process_347_raw_green.ome.tiff::tile_y032768_x040960.tiff::3","Process_347_raw_green.ome.tiff","tile_y032768_x040960.tiff"
"campi-0253","problem","explicit","D. campi","13","Process_346_raw_green.ome.tiff::tile_y040960_x049152.tiff::3","Process_346_raw_green.ome.tiff","tile_y040960_x049152.tiff"
"campi-0268","keep","implicit_default","D. campi","28","Process_347_raw_green.ome.tiff::tile_y004096_x012288.tiff::11","Process_347_raw_green.ome.tiff","tile_y004096_x012288.tiff"
"campi-0262","keep","implicit_default","D. campi","22","Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::12","Process_347_raw_green.ome.tiff","tile_y028672_x024576.tiff"
"campi-0263","keep","implicit_default","D. campi","23","Process_347_raw_green.ome.tiff::tile_y028672_x020480.tiff::20","Process_347_raw_green.ome.tiff","tile_y028672_x020480.tiff"
"campi-0250","keep","implicit_default","D. campi","10","Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::4","Process_347_raw_green.ome.tiff","tile_y028672_x024576.tiff"
"campi-0265","keep","implicit_default","D. campi","25","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::43","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"campi-0258","keep","implicit_default","D. campi","18","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::11","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0267","keep","implicit_default","D. campi","27","Process_346_raw_green.ome.tiff::tile_y053248_x036864.tiff::16","Process_346_raw_green.ome.tiff","tile_y053248_x036864.tiff"
"campi-0251","keep","implicit_default","D. campi","11","Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::7","Process_347_raw_green.ome.tiff","tile_y024576_x012288.tiff"
"campi-0252","keep","implicit_default","D. campi","12","Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::35","Process_347_raw_green.ome.tiff","tile_y049152_x024576.tiff"
"folkertsi-0295","keep","implicit_default","D. folkertsi","15","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::49","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0316","keep","implicit_default","D. folkertsi","36","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::22","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0282","keep","implicit_default","D. folkertsi","2","Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::32","Process_366_raw_green.ome.tiff","tile_y057344_x028672.tiff"
"folkertsi-0314","keep","implicit_default","D. folkertsi","34","Process_366_raw_green.ome.tiff::tile_y032768_x036864.tiff::28","Process_366_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"folkertsi-0284","keep","implicit_default","D. folkertsi","4","Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::79","Process_367_raw_green.ome.tiff","tile_y016384_x049152.tiff"
"folkertsi-0290","keep","implicit_default","D. folkertsi","10","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::25","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0288","keep","implicit_default","D. folkertsi","8","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::76","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0304","keep","implicit_default","D. folkertsi","24","Process_366_raw_green.ome.tiff::tile_y032768_x036864.tiff::4","Process_366_raw_green.ome.tiff","tile_y032768_x036864.tiff"
"folkertsi-0297","keep","implicit_default","D. folkertsi","17","Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::46","Process_366_raw_green.ome.tiff","tile_y008192_x016384.tiff"
"folkertsi-0318","keep","implicit_default","D. folkertsi","38","Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::14","Process_366_raw_green.ome.tiff","tile_y032768_x045056.tiff"
"folkertsi-0298","keep","implicit_default","D. folkertsi","18","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::95","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0308","keep","implicit_default","D. folkertsi","28","Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::78","Process_367_raw_green.ome.tiff","tile_y028672_x040960.tiff"
"folkertsi-0320","keep","implicit_default","D. folkertsi","40","Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::44","Process_366_raw_green.ome.tiff","tile_y049152_x028672.tiff"
